Dates,variable,feature_no,feature_name,value
07/11/18 00:00,219,140,"9934,88","3043,34"
08/11/18 00:00,219,140,"9934,88","2530,14"
09/11/18 00:00,219,140,"9934,88","2058,39"
10/11/18 00:00,219,140,"9934,88","2189,98"
11/11/18 00:00,219,140,"9934,88","2386,47"
12/11/18 00:00,219,140,"9934,88","6875,81"
13/11/18 00:00,219,140,"9934,88","2383,35"
14/11/18 00:00,219,140,"9934,88","1358,98"
15/11/18 00:00,219,140,"9934,88","3779,9"
16/11/18 00:00,219,140,"9934,88","5280,2"
17/11/18 00:00,219,140,"9934,88","6762,36"
18/11/18 00:00,219,140,"9934,88",6916
19/11/18 00:00,219,140,"9934,88","2543,07"
20/11/18 00:00,219,140,"9934,88","2182,72"
21/11/18 00:00,219,140,"9934,88","3683,53"
22/11/18 00:00,219,140,"9934,88","3469,14"
23/11/18 00:00,219,140,"9934,88","4314,74"
24/11/18 00:00,219,140,"9934,88","1212,43"
25/11/18 00:00,219,140,"9934,88","3354,03"
26/11/18 00:00,219,140,"9934,88","3502,29"
27/11/18 00:00,219,140,"9934,88","637,22"
28/11/18 00:00,219,140,"9934,88","1341,35"
29/11/18 00:00,219,140,"9934,88","803,1"
30/11/18 00:00,219,140,"9934,88","1191,44"
01/10/17 00:00,220,139,"7918,2","11913,1"
02/10/17 00:00,220,139,"7918,2","3397,09"
03/10/17 00:00,220,139,"7918,2","2759,32"
04/10/17 00:00,220,139,"7918,2","8227,65"
05/10/17 00:00,220,139,"7918,2","2953,86"
06/10/17 00:00,220,139,"7918,2","4172,68"
07/10/17 00:00,220,139,"7918,2","6244,49"
08/10/17 00:00,220,139,"7918,2","3376,96"
09/10/17 00:00,220,139,"7918,2","1299,23"
10/10/17 00:00,220,139,"7918,2","2119,25"
11/10/17 00:00,220,139,"7918,2","4021,8"
12/10/17 00:00,220,139,"7918,2","8602,35"
13/10/17 00:00,220,139,"7918,2","3075,89"
14/10/17 00:00,220,139,"7918,2","8438,4"
15/10/17 00:00,220,139,"7918,2","5602,67"
16/10/17 00:00,220,139,"7918,2","4259,55"
17/10/17 00:00,220,139,"7918,2","2368,88"
18/10/17 00:00,220,139,"7918,2","5796,77"
19/10/17 00:00,220,139,"7918,2","3533,22"
20/10/17 00:00,220,139,"7918,2","7730,3"
21/10/17 00:00,220,139,"7918,2","5982,65"
22/10/17 00:00,220,139,"7918,2","3568,15"
23/10/17 00:00,220,139,"7918,2","786,87"
24/10/17 00:00,220,139,"7918,2","1446,49"
25/10/17 00:00,220,139,"7918,2","3648,88"
26/10/17 00:00,220,139,"7918,2","2285,43"
27/10/17 00:00,220,139,"7918,2","6296,99"
28/10/17 00:00,220,139,"7918,2","8111,87"
29/10/17 00:00,220,139,"7918,2","1124,36"
30/10/17 00:00,220,139,"7918,2","1492,59"
31/10/17 00:00,220,139,"7918,2","1904,49"
01/11/17 00:00,220,139,"7918,2","4907,78"
02/11/17 00:00,220,139,"7918,2","7063,66"
03/11/17 00:00,220,139,"7918,2","2352,19"
04/11/17 00:00,220,139,"7918,2","6844,85"
05/11/17 00:00,220,139,"7918,2","1333,27"
06/11/17 00:00,220,139,"7918,2","1663,23"
07/11/17 00:00,220,139,"7918,2","630,57"
08/11/17 00:00,220,139,"7918,2","3878,83"
09/11/17 00:00,220,139,"7918,2","3237,09"
10/11/17 00:00,220,139,"7918,2","5292,97"
11/11/17 00:00,220,139,"7918,2","3706,61"
12/11/17 00:00,220,139,"7918,2","3996,72"
13/11/17 00:00,220,139,"7918,2","4122,56"
14/11/17 00:00,220,139,"7918,2","2050,33"
15/11/17 00:00,220,139,"7918,2","2026,02"
16/11/17 00:00,220,139,"7918,2","2192,48"
17/11/17 00:00,220,139,"7918,2","7486,5"
18/11/17 00:00,220,139,"7918,2","2180,64"
19/11/17 00:00,220,139,"7918,2","2485,27"
20/11/17 00:00,220,139,"7918,2","1443,2"
21/11/17 00:00,220,139,"7918,2","1252,83"
22/11/17 00:00,220,139,"7918,2","2420,17"
23/11/17 00:00,220,139,"7918,2","3733,73"
24/11/17 00:00,220,139,"7918,2","4954,08"
25/11/17 00:00,220,139,"7918,2","4970,81"
26/11/17 00:00,220,139,"7918,2","3840,13"
27/11/17 00:00,220,139,"7918,2","1131,69"
28/11/17 00:00,220,139,"7918,2","2453,98"
29/11/17 00:00,220,139,"7918,2","3300,41"
30/11/17 00:00,220,139,"7918,2","1250,93"
01/10/18 00:00,220,139,"7918,2","10259,8"
02/10/18 00:00,220,139,"7918,2","3070,5"
03/10/18 00:00,220,139,"7918,2","4443,22"
04/10/18 00:00,220,139,"7918,2","6926,01"
05/10/18 00:00,220,139,"7918,2","8751,53"
06/10/18 00:00,220,139,"7918,2","3652,6"
07/10/18 00:00,220,139,"7918,2","3084,38"
08/10/18 00:00,220,139,"7918,2","1473,82"
09/10/18 00:00,220,139,"7918,2","3441,67"
10/10/18 00:00,220,139,"7918,2","8966,88"
11/10/18 00:00,220,139,"7918,2","3304,3"
12/10/18 00:00,220,139,"7918,2","1575,65"
13/10/18 00:00,220,139,"7918,2","9333,66"
14/10/18 00:00,220,139,"7918,2","5562,79"
15/10/18 00:00,220,139,"7918,2","322,16"
16/10/18 00:00,220,139,"7918,2","2391,2"
17/10/18 00:00,220,139,"7918,2","2146,64"
18/10/18 00:00,220,139,"7918,2","5746,55"
19/10/18 00:00,220,139,"7918,2","4675,45"
20/10/18 00:00,220,139,"7918,2","4123,45"
21/10/18 00:00,220,139,"7918,2","6912,87"
22/10/18 00:00,220,139,"7918,2","1776,54"
23/10/18 00:00,220,139,"7918,2","1649,08"
24/10/18 00:00,220,139,"7918,2","5239,03"
25/10/18 00:00,220,139,"7918,2","6325,61"
26/10/18 00:00,220,139,"7918,2",7854
27/10/18 00:00,220,139,"7918,2","8781,78"
28/10/18 00:00,220,139,"7918,2","5510,18"
29/10/18 00:00,220,139,"7918,2","3220,22"
30/10/18 00:00,220,139,"7918,2","5986,75"
31/10/18 00:00,220,139,"7918,2","2838,14"
01/11/18 00:00,220,139,"7918,2","4141,54"
02/11/18 00:00,220,139,"7918,2","2911,21"
03/11/18 00:00,220,139,"7918,2","2713,58"
04/11/18 00:00,220,139,"7918,2","5356,56"
05/11/18 00:00,220,139,"7918,2","1108,81"
06/11/18 00:00,220,139,"7918,2","3065,17"
07/11/18 00:00,220,139,"7918,2","1424,05"
08/11/18 00:00,220,139,"7918,2","1276,21"
09/11/18 00:00,220,139,"7918,2","1435,66"
10/11/18 00:00,220,139,"7918,2","1822,02"
11/11/18 00:00,220,139,"7918,2","2684,35"
12/11/18 00:00,220,139,"7918,2","1555,53"
13/11/18 00:00,220,139,"7918,2","1721,05"
14/11/18 00:00,220,139,"7918,2","1735,3"
15/11/18 00:00,220,139,"7918,2","5579,23"
16/11/18 00:00,220,139,"7918,2","4936,47"
17/11/18 00:00,220,139,"7918,2","1917,92"
18/11/18 00:00,220,139,"7918,2","2776,95"
19/11/18 00:00,220,139,"7918,2","2477,56"
20/11/18 00:00,220,139,"7918,2","2446,33"
21/11/18 00:00,220,139,"7918,2","2194,16"
22/11/18 00:00,220,139,"7918,2","1845,15"
23/11/18 00:00,220,139,"7918,2","1777,13"
24/11/18 00:00,220,139,"7918,2","3291,72"
25/11/18 00:00,220,139,"7918,2","6072,2"
26/11/18 00:00,220,139,"7918,2","1544,88"
27/11/18 00:00,220,139,"7918,2","235,33"
28/11/18 00:00,220,139,"7918,2","2720,26"
29/11/18 00:00,220,139,"7918,2","1677,02"
30/11/18 00:00,220,139,"7918,2","705,08"
01/10/17 00:00,221,138,"12190,25","6680,41"
02/10/17 00:00,221,138,"12190,25","5728,8"
03/10/17 00:00,221,138,"12190,25","3673,33"
04/10/17 00:00,221,138,"12190,25","8938,78"
05/10/17 00:00,221,138,"12190,25","4825,2"
06/10/17 00:00,221,138,"12190,25","5953,49"
07/10/17 00:00,221,138,"12190,25","3602,14"
08/10/17 00:00,221,138,"12190,25","5273,39"
09/10/17 00:00,221,138,"12190,25","6842,66"
10/10/17 00:00,221,138,"12190,25","4922,85"
11/10/17 00:00,221,138,"12190,25","5017,52"
12/10/17 00:00,221,138,"12190,25","7036,78"
13/10/17 00:00,221,138,"12190,25","6377,91"
14/10/17 00:00,221,138,"12190,25","6348,79"
15/10/17 00:00,221,138,"12190,25","3575,07"
16/10/17 00:00,221,138,"12190,25","6679,11"
17/10/17 00:00,221,138,"12190,25","3778,58"
18/10/17 00:00,221,138,"12190,25","5538,57"
19/10/17 00:00,221,138,"12190,25","5921,42"
20/10/17 00:00,221,138,"12190,25","4503,2"
21/10/17 00:00,221,138,"12190,25","3813,1"
22/10/17 00:00,221,138,"12190,25","6135,51"
23/10/17 00:00,221,138,"12190,25","4838,82"
24/10/17 00:00,221,138,"12190,25","2789,07"
25/10/17 00:00,221,138,"12190,25","11650,03"
26/10/17 00:00,221,138,"12190,25","2776,84"
27/10/17 00:00,221,138,"12190,25","3387,43"
28/10/17 00:00,221,138,"12190,25","2383,31"
29/10/17 00:00,221,138,"12190,25","1689,24"
30/10/17 00:00,221,138,"12190,25","3758,92"
31/10/17 00:00,221,138,"12190,25","1964,78"
01/11/17 00:00,221,138,"12190,25","2925,61"
02/11/17 00:00,221,138,"12190,25","4978,37"
03/11/17 00:00,221,138,"12190,25","2942,2"
04/11/17 00:00,221,138,"12190,25","3722,02"
05/11/17 00:00,221,138,"12190,25","1248,37"
06/11/17 00:00,221,138,"12190,25","2363,13"
07/11/17 00:00,221,138,"12190,25","1858,07"
08/11/17 00:00,221,138,"12190,25","3846,04"
09/11/17 00:00,221,138,"12190,25","6070,41"
10/11/17 00:00,221,138,"12190,25","3354,65"
11/11/17 00:00,221,138,"12190,25","2895,67"
12/11/17 00:00,221,138,"12190,25","1219,3"
13/11/17 00:00,221,138,"12190,25","1509,81"
14/11/17 00:00,221,138,"12190,25","2508,54"
15/11/17 00:00,221,138,"12190,25","2774,49"
16/11/17 00:00,221,138,"12190,25","2195,79"
17/11/17 00:00,221,138,"12190,25","6998,77"
18/11/17 00:00,221,138,"12190,25","5598,35"
19/11/17 00:00,221,138,"12190,25","3855,29"
20/11/17 00:00,221,138,"12190,25","429,71"
21/11/17 00:00,221,138,"12190,25","1141,75"
22/11/17 00:00,221,138,"12190,25","2262,11"
23/11/17 00:00,221,138,"12190,25","2780,39"
24/11/17 00:00,221,138,"12190,25","7078,31"
25/11/17 00:00,221,138,"12190,25","4331,2"
26/11/17 00:00,221,138,"12190,25","2002,95"
27/11/17 00:00,221,138,"12190,25","4717,37"
28/11/17 00:00,221,138,"12190,25","1451,81"
29/11/17 00:00,221,138,"12190,25","1964,46"
30/11/17 00:00,221,138,"12190,25","2532,01"
01/10/18 00:00,221,138,"12190,25","2428,18"
02/10/18 00:00,221,138,"12190,25","4441,73"
03/10/18 00:00,221,138,"12190,25","6110,78"
04/10/18 00:00,221,138,"12190,25","3889,82"
05/10/18 00:00,221,138,"12190,25","5375,59"
06/10/18 00:00,221,138,"12190,25","2627,02"
07/10/18 00:00,221,138,"12190,25",4692
08/10/18 00:00,221,138,"12190,25","3137,8"
09/10/18 00:00,221,138,"12190,25","1817,87"
10/10/18 00:00,221,138,"12190,25","2274,7"
11/10/18 00:00,221,138,"12190,25","7268,53"
12/10/18 00:00,221,138,"12190,25","2270,03"
13/10/18 00:00,221,138,"12190,25","4987,76"
14/10/18 00:00,221,138,"12190,25","1900,03"
15/10/18 00:00,221,138,"12190,25","4984,59"
16/10/18 00:00,221,138,"12190,25","4131,13"
17/10/18 00:00,221,138,"12190,25","8410,59"
18/10/18 00:00,221,138,"12190,25","4648,59"
19/10/18 00:00,221,138,"12190,25","5906,22"
20/10/18 00:00,221,138,"12190,25","3029,83"
21/10/18 00:00,221,138,"12190,25","3830,18"
22/10/18 00:00,221,138,"12190,25","1702,76"
23/10/18 00:00,221,138,"12190,25","2902,89"
24/10/18 00:00,221,138,"12190,25","8929,22"
25/10/18 00:00,221,138,"12190,25","9325,36"
26/10/18 00:00,221,138,"12190,25","5608,46"
27/10/18 00:00,221,138,"12190,25","3416,35"
28/10/18 00:00,221,138,"12190,25","4600,48"
29/10/18 00:00,221,138,"12190,25","4596,23"
30/10/18 00:00,221,138,"12190,25","2471,75"
31/10/18 00:00,221,138,"12190,25","2920,81"
01/11/18 00:00,221,138,"12190,25","3924,86"
02/11/18 00:00,221,138,"12190,25","4582,44"
03/11/18 00:00,221,138,"12190,25","5025,03"
04/11/18 00:00,221,138,"12190,25","6964,77"
05/11/18 00:00,221,138,"12190,25","2225,35"
06/11/18 00:00,221,138,"12190,25","1265,7"
07/11/18 00:00,221,138,"12190,25","3021,93"
08/11/18 00:00,221,138,"12190,25","3570,23"
09/11/18 00:00,221,138,"12190,25","1362,83"
10/11/18 00:00,221,138,"12190,25","4048,2"
11/11/18 00:00,221,138,"12190,25","2306,46"
12/11/18 00:00,221,138,"12190,25","1265,54"
13/11/18 00:00,221,138,"12190,25","809,22"
14/11/18 00:00,221,138,"12190,25","3655,21"
15/11/18 00:00,221,138,"12190,25","5002,42"
16/11/18 00:00,221,138,"12190,25","4766,18"
17/11/18 00:00,221,138,"12190,25","3189,01"
18/11/18 00:00,221,138,"12190,25","1450,02"
19/11/18 00:00,221,138,"12190,25","2920,28"
20/11/18 00:00,221,138,"12190,25","2867,3"
21/11/18 00:00,221,138,"12190,25","4422,58"
22/11/18 00:00,221,138,"12190,25","936,34"
23/11/18 00:00,221,138,"12190,25","2140,92"
24/11/18 00:00,221,138,"12190,25","4746,24"
25/11/18 00:00,221,138,"12190,25","3318,9"
26/11/18 00:00,221,138,"12190,25","1652,2"
27/11/18 00:00,221,138,"12190,25","993,92"
28/11/18 00:00,221,138,"12190,25","2149,54"
29/11/18 00:00,221,138,"12190,25","1677,51"
30/11/18 00:00,221,138,"12190,25","1638,68"
01/10/17 00:00,222,137,"7957,66","3777,63"
02/10/17 00:00,222,137,"7957,66","8408,07"
03/10/17 00:00,222,137,"7957,66","2636,62"
04/10/17 00:00,222,137,"7957,66","8269,76"
05/10/17 00:00,222,137,"7957,66","6977,91"
06/10/17 00:00,222,137,"7957,66","2571,17"
07/10/17 00:00,222,137,"7957,66","2139,72"
08/10/17 00:00,222,137,"7957,66","9473,55"
09/10/17 00:00,222,137,"7957,66","7751,56"
10/10/17 00:00,222,137,"7957,66","2515,99"
11/10/17 00:00,222,137,"7957,66","4998,23"
12/10/17 00:00,222,137,"7957,66","9071,55"
13/10/17 00:00,222,137,"7957,66","3363,88"
14/10/17 00:00,222,137,"7957,66","3623,03"
15/10/17 00:00,222,137,"7957,66","4427,48"
16/10/17 00:00,222,137,"7957,66","4991,61"
17/10/17 00:00,222,137,"7957,66","4504,14"
18/10/17 00:00,222,137,"7957,66","7886,32"
19/10/17 00:00,222,137,"7957,66","3490,62"
20/10/17 00:00,222,137,"7957,66","4807,69"
21/10/17 00:00,222,137,"7957,66","1761,57"
22/10/17 00:00,222,137,"7957,66","2987,95"
23/10/17 00:00,222,137,"7957,66","2519,05"
24/10/17 00:00,222,137,"7957,66","5531,35"
25/10/17 00:00,222,137,"7957,66","5043,5"
26/10/17 00:00,222,137,"7957,66","3270,86"
27/10/17 00:00,222,137,"7957,66","1595,56"
28/10/17 00:00,222,137,"7957,66","2607,32"
29/10/17 00:00,222,137,"7957,66","1847,13"
30/10/17 00:00,222,137,"7957,66","6904,69"
31/10/17 00:00,222,137,"7957,66","4074,37"
01/11/17 00:00,222,137,"7957,66","4949,91"
02/11/17 00:00,222,137,"7957,66","3934,55"
03/11/17 00:00,222,137,"7957,66","4497,22"
04/11/17 00:00,222,137,"7957,66","3269,41"
05/11/17 00:00,222,137,"7957,66","1717,12"
06/11/17 00:00,222,137,"7957,66","3779,83"
07/11/17 00:00,222,137,"7957,66","1184,29"
08/11/17 00:00,222,137,"7957,66","6422,39"
09/11/17 00:00,222,137,"7957,66","6475,04"
10/11/17 00:00,222,137,"7957,66","2394,65"
11/11/17 00:00,222,137,"7957,66","3472,65"
12/11/17 00:00,222,137,"7957,66","1256,75"
13/11/17 00:00,222,137,"7957,66","6102,55"
14/11/17 00:00,222,137,"7957,66","3686,19"
15/11/17 00:00,222,137,"7957,66","2377,18"
16/11/17 00:00,222,137,"7957,66","1564,66"
17/11/17 00:00,222,137,"7957,66","2525,1"
18/11/17 00:00,222,137,"7957,66","6450,85"
19/11/17 00:00,222,137,"7957,66","2726,27"
20/11/17 00:00,222,137,"7957,66","2637,16"
21/11/17 00:00,222,137,"7957,66","1462,45"
22/11/17 00:00,222,137,"7957,66","3341,81"
23/11/17 00:00,222,137,"7957,66","2277,5"
24/11/17 00:00,222,137,"7957,66","2414,39"
25/11/17 00:00,222,137,"7957,66","1252,42"
26/11/17 00:00,222,137,"7957,66","5046,6"
27/11/17 00:00,222,137,"7957,66","3264,22"
28/11/17 00:00,222,137,"7957,66","4017,7"
29/11/17 00:00,222,137,"7957,66","4022,67"
30/11/17 00:00,222,137,"7957,66","2085,4"
01/10/18 00:00,222,137,"7957,66","2022,93"
02/10/18 00:00,222,137,"7957,66","7756,02"
03/10/18 00:00,222,137,"7957,66","2803,59"
04/10/18 00:00,222,137,"7957,66",9791
05/10/18 00:00,222,137,"7957,66","3017,86"
06/10/18 00:00,222,137,"7957,66","3248,8"
07/10/18 00:00,222,137,"7957,66","1503,78"
08/10/18 00:00,222,137,"7957,66","6297,55"
09/10/18 00:00,222,137,"7957,66","5003,16"
10/10/18 00:00,222,137,"7957,66","6729,89"
11/10/18 00:00,222,137,"7957,66","2480,46"
12/10/18 00:00,222,137,"7957,66","2353,93"
13/10/18 00:00,222,137,"7957,66","4929,42"
14/10/18 00:00,222,137,"7957,66","2393,08"
15/10/18 00:00,222,137,"7957,66","3072,54"
16/10/18 00:00,222,137,"7957,66","3785,88"
17/10/18 00:00,222,137,"7957,66","3350,64"
18/10/18 00:00,222,137,"7957,66","3008,96"
19/10/18 00:00,222,137,"7957,66","2480,54"
20/10/18 00:00,222,137,"7957,66","3844,71"
21/10/18 00:00,222,137,"7957,66","3254,33"
22/10/18 00:00,222,137,"7957,66","2599,04"
23/10/18 00:00,222,137,"7957,66","7967,7"
24/10/18 00:00,222,137,"7957,66","9472,8"
25/10/18 00:00,222,137,"7957,66",6385
26/10/18 00:00,222,137,"7957,66","5202,9"
27/10/18 00:00,222,137,"7957,66","4074,45"
28/10/18 00:00,222,137,"7957,66","6717,41"
29/10/18 00:00,222,137,"7957,66","1363,56"
30/10/18 00:00,222,137,"7957,66","1437,47"
31/10/18 00:00,222,137,"7957,66","4361,1"
01/11/18 00:00,222,137,"7957,66","6716,21"
02/11/18 00:00,222,137,"7957,66","4507,09"
03/11/18 00:00,222,137,"7957,66","1711,19"
04/11/18 00:00,222,137,"7957,66","2749,83"
05/11/18 00:00,222,137,"7957,66","1658,77"
06/11/18 00:00,222,137,"7957,66","696,76"
07/11/18 00:00,222,137,"7957,66","5120,41"
08/11/18 00:00,222,137,"7957,66","2147,23"
09/11/18 00:00,222,137,"7957,66","2351,14"
10/11/18 00:00,222,137,"7957,66","950,53"
11/11/18 00:00,222,137,"7957,66","4766,22"
12/11/18 00:00,222,137,"7957,66","2432,11"
13/11/18 00:00,222,137,"7957,66","3988,62"
14/11/18 00:00,222,137,"7957,66","6763,1"
15/11/18 00:00,222,137,"7957,66","8230,07"
16/11/18 00:00,222,137,"7957,66","3657,19"
17/11/18 00:00,222,137,"7957,66","5181,25"
18/11/18 00:00,222,137,"7957,66","2766,25"
19/11/18 00:00,222,137,"7957,66","1924,2"
20/11/18 00:00,222,137,"7957,66","3229,84"
21/11/18 00:00,222,137,"7957,66","4754,79"
22/11/18 00:00,222,137,"7957,66","3297,44"
23/11/18 00:00,222,137,"7957,66","2493,85"
24/11/18 00:00,222,137,"7957,66","4359,71"
25/11/18 00:00,222,137,"7957,66","5388,43"
26/11/18 00:00,222,137,"7957,66","1780,13"
27/11/18 00:00,222,137,"7957,66","2737,74"
28/11/18 00:00,222,137,"7957,66","1826,63"
29/11/18 00:00,222,137,"7957,66","1917,33"
30/11/18 00:00,222,137,"7957,66","1744,23"
01/10/17 00:00,223,136,"8553,62","9934,88"
02/10/17 00:00,223,136,"8553,62","6463,55"
03/10/17 00:00,223,136,"8553,62","6324,64"
04/10/17 00:00,223,136,"8553,62","5932,43"
05/10/17 00:00,223,136,"8553,62","4878,39"
06/10/17 00:00,223,136,"8553,62","5087,17"
07/10/17 00:00,223,136,"8553,62","13513,87"
08/10/17 00:00,223,136,"8553,62","8949,58"
09/10/17 00:00,223,136,"8553,62","5102,11"
10/10/17 00:00,223,136,"8553,62","3549,01"
11/10/17 00:00,223,136,"8553,62","6586,68"
12/10/17 00:00,223,136,"8553,62","4697,81"
13/10/17 00:00,223,136,"8553,62","2828,14"
14/10/17 00:00,223,136,"8553,62","5763,7"
15/10/17 00:00,223,136,"8553,62","8800,5"
16/10/17 00:00,223,136,"8553,62","9303,04"
17/10/17 00:00,223,136,"8553,62","5686,48"
18/10/17 00:00,223,136,"8553,62","8907,28"
19/10/17 00:00,223,136,"8553,62","1914,57"
20/10/17 00:00,223,136,"8553,62","3182,22"
21/10/17 00:00,223,136,"8553,62","7813,24"
22/10/17 00:00,223,136,"8553,62","4821,8"
23/10/17 00:00,223,136,"8553,62","6151,88"
24/10/17 00:00,223,136,"8553,62","2678,74"
25/10/17 00:00,223,136,"8553,62","4347,06"
26/10/17 00:00,223,136,"8553,62","3574,25"
27/10/17 00:00,223,136,"8553,62","2704,45"
28/10/17 00:00,223,136,"8553,62","1343,4"
29/10/17 00:00,223,136,"8553,62","4139,41"
30/10/17 00:00,223,136,"8553,62","5519,8"
31/10/17 00:00,223,136,"8553,62","7564,4"
01/11/17 00:00,223,136,"8553,62","5758,02"
02/11/17 00:00,223,136,"8553,62","6302,85"
03/11/17 00:00,223,136,"8553,62","3664,97"
04/11/17 00:00,223,136,"8553,62","2789,73"
05/11/17 00:00,223,136,"8553,62","2594,53"
06/11/17 00:00,223,136,"8553,62","3065,06"
07/11/17 00:00,223,136,"8553,62","2182,87"
08/11/17 00:00,223,136,"8553,62","4580,85"
09/11/17 00:00,223,136,"8553,62","6722,66"
10/11/17 00:00,223,136,"8553,62","1196,45"
11/11/17 00:00,223,136,"8553,62","2181,87"
12/11/17 00:00,223,136,"8553,62","1694,2"
13/11/17 00:00,223,136,"8553,62","3547,87"
14/11/17 00:00,223,136,"8553,62","1779,98"
15/11/17 00:00,223,136,"8553,62","2553,96"
16/11/17 00:00,223,136,"8553,62","2945,86"
17/11/17 00:00,223,136,"8553,62","611,38"
18/11/17 00:00,223,136,"8553,62","2777,12"
19/11/17 00:00,223,136,"8553,62","2511,88"
20/11/17 00:00,223,136,"8553,62","3779,01"
21/11/17 00:00,223,136,"8553,62","3224,78"
22/11/17 00:00,223,136,"8553,62","2078,51"
23/11/17 00:00,223,136,"8553,62","894,02"
24/11/17 00:00,223,136,"8553,62","1539,34"
25/11/17 00:00,223,136,"8553,62","3620,21"
26/11/17 00:00,223,136,"8553,62","3122,22"
27/11/17 00:00,223,136,"8553,62","2183,58"
28/11/17 00:00,223,136,"8553,62","1964,22"
29/11/17 00:00,223,136,"8553,62","1852,38"
30/11/17 00:00,223,136,"8553,62","2578,41"
01/10/18 00:00,223,136,"8553,62","5800,19"
02/10/18 00:00,223,136,"8553,62","3481,75"
03/10/18 00:00,223,136,"8553,62","3624,9"
04/10/18 00:00,223,136,"8553,62","10135,64"
05/10/18 00:00,223,136,"8553,62","4757,89"
06/10/18 00:00,223,136,"8553,62","4156,84"
07/10/18 00:00,223,136,"8553,62","4261,28"
08/10/18 00:00,223,136,"8553,62","4190,35"
09/10/18 00:00,223,136,"8553,62","4615,99"
10/10/18 00:00,223,136,"8553,62","1661,46"
11/10/18 00:00,223,136,"8553,62","3873,46"
12/10/18 00:00,223,136,"8553,62","2894,68"
13/10/18 00:00,223,136,"8553,62","3187,25"
14/10/18 00:00,223,136,"8553,62","5279,73"
15/10/18 00:00,223,136,"8553,62","3239,3"
16/10/18 00:00,223,136,"8553,62","1967,05"
17/10/18 00:00,223,136,"8553,62","5687,4"
18/10/18 00:00,223,136,"8553,62","4374,79"
19/10/18 00:00,223,136,"8553,62","4017,46"
20/10/18 00:00,223,136,"8553,62","4195,19"
21/10/18 00:00,223,136,"8553,62","4068,44"
22/10/18 00:00,223,136,"8553,62","7777,07"
23/10/18 00:00,223,136,"8553,62","6320,65"
24/10/18 00:00,223,136,"8553,62","8571,91"
25/10/18 00:00,223,136,"8553,62","4430,43"
26/10/18 00:00,223,136,"8553,62","6836,21"
27/10/18 00:00,223,136,"8553,62","5013,92"
28/10/18 00:00,223,136,"8553,62","2644,15"
29/10/18 00:00,223,136,"8553,62","1665,64"
30/10/18 00:00,223,136,"8553,62","6834,16"
31/10/18 00:00,223,136,"8553,62","3565,23"
01/11/18 00:00,223,136,"8553,62","4434,67"
02/11/18 00:00,223,136,"8553,62","2396,1"
03/11/18 00:00,223,136,"8553,62","4107,05"
04/11/18 00:00,223,136,"8553,62","3513,07"
